dim-1,dim-2,dim-3
61.058098,23.297181,16.009138
9.766457,29.642897,54.662326
20.265446,48.212357,55.893870
9.443009,-111.131408,128.684492
6.396280,38.398326,34.243601
15.441331,27.575982,54.820346
6.525573,27.629268,54.979552
28.034689,59.902140,16.034873
60.043491,45.795806,51.990077
48.603977,159.418944,134.488502
122.022520,29.999199,-159.597531
46.217774,56.581393,49.174832
29.311846,47.463215,20.283052
56.213684,29.372952,15.803390
28.479818,6.278027,61.787959
57.118369,13.220001,19.604698
17.397433,46.350077,62.978584
56.986730,10.081865,32.780417
8.750911,8.219702,40.441276
32.661746,16.462279,40.524031
45.995567,13.377568,37.709155
57.315596,35.813988,26.002252
12.480312,21.614654,9.646540
28.693976,58.050794,36.663384
12.354202,28.136244,13.516978
30.353090,51.653442,5.881539
56.098673,111.938143,82.450605
52.515849,10.514089,46.789757
63.070926,38.700951,25.904633
-108.573926,-134.244355,22.888716
47.329804,26.238721,32.165756
50.930117,9.949810,21.820641
17.186428,8.340295,52.580776
15.111431,59.147016,11.449510
31.374257,17.637678,44.334950
16.637958,18.568970,63.777271
18.023597,47.181013,32.661549
60.032786,30.965206,31.779810
28.970315,20.874103,22.928441
6.968023,27.175918,55.024318
20.510293,30.770698,57.700041
60.828241,20.858860,21.415193
42.611896,11.751858,61.147161
5.298033,38.302014,10.922646
58.345199,7.213533,8.714409
49.204086,37.891193,22.435003
41.003987,29.587133,37.471628
34.241687,30.128949,30.357789
54.318687,34.181347,34.335424
8.800018,58.845712,43.638042
-157.359162,127.022708,62.532972
-150.217882,46.895509,106.432702
18.200231,33.248714,22.227175
56.754010,21.652748,26.295660
24.804428,62.010326,50.180860
9.461001,10.335339,62.470799
56.232716,15.750262,18.956538
31.132152,39.736832,53.213683
17.729515,52.662391,5.450751
44.239060,25.241894,7.389574
26.765235,25.763762,13.018398
37.684330,15.760801,82.580331
45.674533,57.694728,37.159944
18.355727,61.550895,8.888210
42.201764,25.169141,54.189534
64.415594,32.864924,31.123268
22.062597,60.060165,47.341872
-120.435220,71.613307,38.608227
34.126000,43.142634,9.211929
41.356405,60.147451,30.596481
12.192280,31.373541,62.277915
64.231133,7.345710,49.378423
30.832886,35.736443,41.031539
-92.666155,36.522895,107.506599
58.375748,41.312696,60.391083
49.252533,22.474875,42.543509
8.253745,34.903236,10.605084
25.927065,51.205832,43.632490
50.958809,9.440576,23.460910
28.846026,48.795411,35.267685
29.882814,22.624100,42.591657
40.776893,55.200236,14.534144
24.375220,10.725989,35.419633
23.732612,7.344294,11.989489
32.434880,39.151439,49.041967
57.819687,39.384718,28.354179
64.850254,16.588915,25.906853
39.779695,52.061226,18.892424
12.435516,35.963798,58.055237
59.872642,17.144770,58.823557
29.024213,21.629259,5.222629
-122.347941,19.689671,-107.173285
13.298345,42.324443,9.539050
17.758468,53.755771,39.043624
44.667113,64.858113,58.221500
35.356395,24.428970,34.813296
30.859591,61.755517,6.595313
31.838451,5.598243,8.796373
6.202699,45.355897,38.578817
93.344755,-80.057957,55.097616
41.171739,21.370149,9.466153
105.913528,38.007778,-76.831865
134.247650,-132.843297,-119.924420
5.617553,30.784617,35.274193
20.647758,29.351549,47.572983
23.173564,37.692944,43.674106
50.199432,8.628170,43.510223
163.778118,84.139113,28.012262
11.309261,11.568960,19.331295
39.935779,63.023844,37.898377
37.913438,5.323159,18.003959
36.913162,55.173531,45.592165
-82.454674,120.621420,82.257620
9.040597,12.805699,32.637951
19.933823,9.818824,29.122547
17.804124,27.563310,9.541315
9.470780,18.244692,34.039635
44.489207,13.986151,10.829009
6.748463,30.318293,35.453742
56.476351,56.220016,44.205231
24.734607,34.346503,58.496686
60.514857,64.223404,41.498411
55.035178,47.451945,30.009822
19.623126,49.697976,22.524079
59.656317,38.017652,48.033497
10.652475,42.832219,39.510083
19.460887,54.095643,44.608768
51.436585,43.123529,22.793011
38.784062,64.704636,31.278357
56.911828,27.414584,41.543132
34.034172,52.189819,56.725026
27.696425,32.136000,35.240173
-124.071919,24.521103,108.418166
37.618071,13.435915,50.715518
64.046821,34.335931,82.733203
55.682328,59.566445,55.155730
56.217908,47.266408,12.874343
31.348714,33.529623,11.977627
31.546231,54.758227,12.611212
8.112465,35.332835,21.026712
26.965909,53.537604,11.840985
19.979685,18.250470,26.129530
29.099024,10.288107,31.746628
24.030401,46.208193,45.285365
38.395580,30.822840,58.398446
70.013739,127.749673,113.299058
47.115642,7.061942,43.919948
21.305924,6.729300,30.849657
32.888083,53.427721,33.382084
38.013985,47.790643,6.210160
61.235837,56.553699,58.800989
23.972891,50.417347,38.703612
20.443071,10.617128,7.409173
55.379663,43.997248,62.477528
32.182959,35.440248,30.858061
98.389866,-80.708905,61.513251
52.946415,12.586707,20.532987
10.428530,12.056431,20.585541
26.620216,23.417548,56.964310
54.386713,53.077931,46.270852
41.194422,62.423320,22.236866
5.184212,51.200917,49.378894
-137.956587,31.370272,15.547718
-114.033094,-98.530089,100.694838
9.901612,16.452893,39.132177
48.882065,63.171862,34.208979
30.131308,52.235789,53.821087
59.599864,11.667104,43.121716
51.362183,50.070810,64.730351
46.250252,44.685338,59.533923
67.899093,14.627426,10.280391
37.661612,42.128625,6.704905
41.125733,5.981917,62.627160
51.006776,30.978724,7.238274
5.136008,59.522679,16.851761
15.364103,10.567919,40.384329
-117.728241,-144.496691,-147.335364
6.280509,9.971671,37.387476
31.134111,46.789533,42.775906
5.060770,46.761228,57.767587
57.004983,38.168255,63.569817
62.837950,25.202433,45.640026
45.481198,11.138319,55.049415
10.447351,32.311625,42.923073
44.046484,22.231875,51.564170
54.952229,58.368543,21.152583
24.863772,31.394645,39.106699
59.695811,48.761134,58.805139
24.567354,35.961194,40.489767
-86.528591,104.267239,114.784738
60.382839,17.089578,18.761924
7.190766,12.312370,15.301280
7.431459,42.755192,43.972104
-97.001548,86.023678,78.253791
23.324923,34.324549,47.193414
30.211186,40.023547,18.615958
32.688082,24.570988,53.043802
64.353767,14.950933,8.022979
32.466121,43.746442,48.864788
63.774106,52.679008,23.178347
7.112814,-161.263640,50.700219
46.484957,40.428950,44.116123
45.606970,6.603051,9.692683
36.543728,32.307247,21.731510
49.093850,32.299677,23.340688
10.159805,45.623915,47.592755
12.642110,43.577574,35.577005
20.029716,13.923705,41.203924
43.637055,35.913074,58.803772
20.320384,37.146818,24.367508
45.491709,56.190091,55.006514
54.802240,28.715751,31.993836
129.950965,-93.123410,-75.656889
56.646495,36.195664,61.651283
58.135553,37.665791,56.945659
38.304852,26.060558,44.425003
53.554287,22.457361,18.806350
48.311014,-68.629745,-106.059960
18.913654,34.846168,58.224761
63.115557,8.128990,39.240354
57.154595,-73.500605,40.184706
57.023773,26.471926,31.873659
26.959978,39.072283,20.494730
5.152949,12.591299,50.194577
55.114653,8.488971,45.493947
20.120809,56.069063,6.964616
29.824342,14.006268,31.691332
53.646133,31.639090,58.315479
50.980843,35.659846,11.545875
23.440926,20.406458,18.747496
55.114642,50.187925,53.522063
7.547666,48.118905,16.593602
33.626866,48.596764,59.090457
24.539260,49.396370,17.271621
32.345657,58.357853,57.766167
46.548802,26.278526,20.309859
30.808377,53.745489,40.054946
49.359293,36.413796,52.780896
5.821155,8.245372,61.556595
49.326104,41.670451,62.712899
-145.095970,134.995095,-140.591140
63.218027,14.284674,20.432630
95.682190,150.849167,80.564721
111.644513,56.285806,145.901542
16.942610,14.505449,23.718172
20.924184,16.313386,34.805241
138.049354,47.048332,71.566753
60.898659,16.718604,62.827561
8.472032,43.738426,10.044040
13.998181,39.042390,28.128981
51.155282,29.732069,42.999046
51.363098,14.328707,46.591451
50.244617,56.935008,59.964048
43.852529,39.154501,24.495297
56.426670,63.391088,55.892924
60.587665,41.550651,10.783900
18.311784,32.992379,37.925116
24.791677,34.897848,29.078710
41.919645,47.354597,19.868229
41.235121,35.598508,60.777866
20.218452,56.167456,28.338867
11.729550,48.588039,7.757642
-116.691559,40.891869,-162.578616
50.467477,61.750446,16.825832
34.167914,21.373027,54.797648
13.036425,9.873303,19.755736
13.552064,31.251320,43.380642
62.205356,14.043641,-76.571764
29.790068,45.276924,32.804470
39.809320,45.802336,43.246964
45.002089,18.911852,5.667676
53.662573,23.225083,47.040208
10.799538,31.904408,46.383176
23.794647,13.317359,63.010349
6.907326,42.857195,45.079560
8.986201,27.199535,58.373263
8.700217,19.547218,48.506976
30.554281,57.520038,58.478947
42.393869,15.343322,60.777224
5.854910,20.286406,37.448427
28.503038,23.115239,25.574793
56.240615,30.066403,31.663091
87.943219,-106.532596,-109.247662
39.672789,37.354211,17.850337
60.107998,14.169928,59.759825
33.226637,15.636957,20.809810
46.887964,57.639350,38.390393
15.056416,13.911621,64.037389
51.780594,62.643545,16.547364
74.378810,57.627814,-124.654088
33.359706,56.145825,33.673741
57.539171,15.672734,35.888179
39.598587,19.262620,61.259648
35.079534,29.275902,20.206302
33.365410,36.558230,27.835476
12.879712,53.528941,31.437731
64.523578,44.123332,53.487430
36.538396,63.780299,28.185068
23.906323,40.302750,34.973852
-163.918388,56.170964,49.249066
7.413729,-154.453454,130.102860
52.514327,49.210598,38.546871
18.827086,56.365688,60.677819
21.208513,30.443132,9.960763
-125.210277,-73.660492,122.140575
14.424119,14.062228,29.457944
17.890292,22.872724,56.410499
35.449932,38.032237,59.428453
19.142045,49.180459,15.989874
19.268355,15.093043,62.895011
45.830256,17.681940,7.064614
-73.077600,44.572855,41.492812
56.863456,17.537177,11.656550
8.762371,11.742967,35.140627
56.351106,24.509331,31.178244
57.676298,50.610394,21.363008
10.650018,55.734522,60.977642
28.899432,21.962097,12.867971
30.748514,38.984728,9.479038
29.834020,10.116019,24.830092
30.742175,62.145158,48.872616
14.401805,21.613938,32.325090
62.241559,55.732542,49.528814
26.046652,30.403261,20.405256
61.577798,54.746817,132.445519
57.983833,25.624543,54.051933
12.896907,55.537429,20.360068
163.172875,67.614501,15.720278
19.539490,7.266857,18.782335
54.762646,46.272582,55.617719
44.209149,62.781827,26.268005
44.353481,43.230991,48.192641
-133.375537,30.075260,63.875245
50.187101,39.134305,10.198786
62.686245,30.156360,6.735839
42.037050,19.024193,38.372977
58.904900,39.451937,48.554584
30.725129,151.556718,-116.986986
29.480472,14.374970,46.506549
5.619049,45.284834,9.248156
19.199384,41.074199,58.605494
32.440191,63.716547,36.943757
30.661641,49.486742,45.097752
61.149933,28.968129,49.903779
57.563651,50.949906,27.900236
-144.786167,101.416017,72.280131
9.856491,40.507135,21.814982
42.401857,52.199243,62.591927
23.254731,48.084401,63.451487
93.068032,123.569966,-142.721855
48.544127,38.323374,28.463546
8.673550,35.197977,22.755051
42.617531,8.474223,32.503836
42.917481,49.019333,64.437050
12.325819,50.081249,22.032709
38.953763,18.475510,54.992222
44.122925,31.879166,26.512281
64.495757,16.220030,41.149319
37.668134,27.438272,19.283127
25.341434,33.145420,60.124194
36.656239,19.969844,21.688620
32.170529,38.066338,55.360380
51.574339,16.594802,22.039000
64.199980,46.207326,31.570090
53.599188,43.600195,32.095197
42.583622,-108.101447,89.722248
8.374307,19.602652,16.253473
56.361433,51.200571,24.733488
55.156036,36.056423,38.990462
57.306380,61.353142,42.555902
42.723071,61.213793,58.872543
9.108184,-65.362598,154.456318
63.981694,55.970746,51.824293
16.251856,31.201201,18.973077
57.242913,26.892283,20.596717
44.850411,43.288865,13.638854
17.428123,55.353006,38.606212
11.490024,17.895887,41.728289
70.031315,-103.743708,-144.366234
27.939631,30.804709,53.074872
56.608084,28.063410,46.660629
10.235475,26.677837,53.651474
25.005447,56.276664,34.750157
21.880897,57.509447,62.081865
54.427711,45.496421,55.073916
59.643056,57.370940,35.243747
20.966652,63.071619,29.615964
24.812761,38.396208,7.678143
6.561670,28.415656,42.348427
43.091096,64.270359,42.788222
12.822391,28.156850,10.041257
60.719517,57.134971,7.108000
17.554745,23.771063,20.306264
90.179212,-142.483600,115.529957
48.025447,44.721328,6.966461
60.595933,22.150553,7.136974
-156.659200,112.106165,80.336902
12.105654,48.937719,35.712173
64.428354,8.248222,28.041435
62.665719,11.183097,26.467641
20.979801,63.564164,13.316660
55.708531,27.844496,45.540282
22.418706,61.158881,35.323053
13.775136,43.524796,21.385609
62.104990,9.270293,54.316208
33.169085,60.746754,59.722132
40.888784,5.753512,59.046685
25.165071,16.471095,58.324641
43.430577,42.067569,21.199403
40.459505,59.647780,42.590426
18.720511,58.410415,10.479163
33.363320,14.326537,26.870719
8.598036,9.993448,51.050978
25.124675,62.855951,46.062306
14.394869,38.949078,48.600847
48.299198,39.457779,15.045794
31.639678,38.890809,8.147702
44.248980,23.593954,28.935574
54.112076,33.292910,62.558258
29.735416,25.416686,60.132266
23.666696,22.226100,60.864117
14.656849,14.216549,45.348612
-142.227886,51.842268,-141.111291
147.618560,137.121109,144.652207
62.389132,28.746241,5.754182
85.056398,41.090165,130.379814
9.480395,61.812007,21.974618
28.374803,6.985053,64.048173
17.673685,18.710936,61.238971
35.452335,25.910255,35.856869
48.453625,61.437110,46.552473
64.739894,29.011217,10.731891
21.064321,18.405721,60.915718
31.094976,11.957753,5.630090
57.248510,-80.409129,103.116859
20.057471,50.483112,50.067452
36.324278,41.843591,18.242216
61.411892,59.542236,63.884648
53.071390,6.150924,37.690752
17.995467,42.457520,58.918675
12.138324,58.452735,17.858133
113.218626,-83.545602,97.629181
23.621189,64.934852,6.762077
-85.971442,100.279664,57.496942
29.636641,23.955653,14.473045
33.195849,53.703185,23.028481
60.629421,21.320692,6.940989
19.138618,34.116455,16.173245
28.863431,30.900971,32.497414
35.491950,49.652109,47.774870
18.399632,32.519472,13.315219
28.299533,33.015538,39.362842
40.281434,116.383305,91.194425
63.758188,34.875562,50.898058
48.555005,45.791483,24.960849
50.904368,12.666247,27.440234
35.279904,36.308230,37.207728
-81.382629,128.870496,-134.002412
7.005327,59.679287,47.767709
43.900036,46.867644,41.707048
25.249678,55.000981,48.201906
12.850638,47.197085,49.155265
7.387429,36.443328,57.675225
31.270280,13.506144,63.960277
56.382160,21.050637,9.494653
24.878422,22.349989,64.312096
52.465184,58.526521,153.075964
27.358611,62.335388,39.926203
39.101160,40.472840,58.973273
61.233955,35.741053,53.331002
156.394067,-114.716769,-103.929196
40.856060,64.263214,5.386333
40.835052,57.621030,56.192099
25.618725,26.062657,35.336542
20.629023,57.097386,54.109013
11.242192,36.721612,64.217793
6.464913,9.357377,28.219260
118.072735,100.655892,105.801543
19.286519,16.299124,41.705185
44.164796,15.853323,26.752109
58.006454,55.038495,50.565697
53.813959,17.404847,53.219383
15.762186,55.248953,28.384856
104.600525,-115.799906,45.030369
53.634919,44.303396,10.305504
33.597820,32.927448,52.407005
24.990606,32.276755,58.935003
142.706151,-98.787079,-93.253045
12.944624,16.078077,35.623236
49.112609,59.624206,19.073961
27.901253,30.144585,58.243344
37.558494,50.247887,19.482623
47.313347,28.636907,19.914268
24.867116,55.450014,40.346124
48.147670,36.592612,63.001467
62.903451,42.844269,59.419316
55.948058,62.215569,48.588474
127.688038,147.940198,51.090894
30.748122,54.308341,25.375428
49.426643,29.908876,44.856282
-134.473163,27.006730,-67.281249
17.864532,32.360871,19.740072
41.707227,6.183548,48.223318
42.619902,45.591028,28.345679
11.939774,81.676403,-77.631103
54.511080,56.162356,10.595981
60.058951,24.544419,54.961134
39.800985,6.379391,23.914766
39.395451,17.852990,43.944472
11.210669,11.174818,44.206082
42.279529,44.351976,51.998130
5.723293,20.134797,51.483298
58.748275,24.001283,62.860067
23.848030,20.000261,19.268272
63.287840,17.375984,29.220225
40.456732,62.991078,60.877189
56.344618,61.066225,8.728556
54.147397,22.785937,13.898171
8.167426,10.803799,10.543409
58.384768,51.217830,9.970276
62.724326,48.179357,59.053432
52.897043,62.578506,28.338355
36.091376,11.102900,16.493293
48.646362,62.893203,42.640803
18.086910,55.715683,53.201864
51.806779,59.405151,18.952893
37.348244,14.570214,63.101155
32.867131,46.452438,61.852168
33.154553,34.977560,29.543828
63.900832,34.691758,62.524671
25.498385,15.771931,27.270158
5.023084,23.641291,47.544612
51.215563,34.742827,60.609119
56.329110,55.709695,37.595081
57.255101,39.610322,41.192433
13.865862,55.313317,52.567683
21.262202,43.867096,45.086175
44.500811,34.974566,54.837566
62.107834,27.976400,32.494937
53.970986,57.170991,36.980759
5.311594,54.727547,48.347114
54.510420,11.455575,18.522296
6.652945,53.741985,49.843989
9.877949,117.497484,-133.147091
21.314605,25.028661,16.211896
34.805114,21.784336,26.837509
55.304022,58.927843,25.430398
60.286286,54.250795,38.306297
36.683016,58.867961,46.878546
15.626764,22.357146,18.252106
-154.145593,60.776871,60.781793
19.108796,12.518040,5.147321
49.573000,29.883725,50.466370
35.015937,48.760516,14.142905
57.632853,22.285376,60.824194
59.277501,64.619618,61.030507
62.069854,15.373824,12.997490
10.047945,37.897270,49.420866
-126.579469,-127.080880,24.679714
-121.607645,-127.968359,30.933108
31.226174,12.101454,34.491416
17.126176,46.131048,33.589955
60.587902,54.263959,28.908624
8.624513,10.391743,56.560118
16.112550,49.347732,29.901793
30.129697,54.858323,5.050690
42.881862,61.868412,60.421986
56.140998,64.133111,47.380383
8.487085,57.136732,5.451521
45.512941,47.696647,45.078480
39.678853,63.081623,24.652113
58.182640,16.449736,26.582950
17.852374,21.154560,34.649098
37.667143,61.464480,38.907614
64.782891,37.764957,26.086131
44.402444,46.173372,43.130871
28.678660,19.061030,20.028242
5.237635,16.280210,45.311120
-111.175816,23.683433,-92.113183
81.973306,59.922768,25.788824
-89.735245,26.913597,89.536044
55.416043,9.936867,35.180672
49.703964,20.718042,23.581318
37.336564,9.795086,42.042837
59.139009,37.656945,35.881432
39.997193,48.214907,53.922278
46.914233,9.140937,54.534878
8.668137,50.146991,59.412996
42.571891,55.530695,15.009105
-100.737564,64.122878,133.290847
38.920567,34.635212,5.514196
47.503904,12.245831,11.386063
43.113598,36.606512,57.862794
39.230080,10.567648,8.468240
20.822412,61.284956,46.842575
61.584282,32.653974,9.137878
148.471629,143.109041,-116.077466
29.917212,5.099050,16.492327
9.833976,15.302293,18.697575
10.080473,36.948860,36.104011
34.542365,67.751915,80.868920
48.125127,47.129983,52.679688
65.169802,32.480418,98.784341
46.905404,51.969128,36.135525
55.371770,54.025388,36.069194
61.515853,42.732284,45.761921
38.275217,49.517608,54.097562
16.072259,46.693602,50.588714
33.082294,57.678638,36.668909
52.438234,60.705632,61.929080
18.246537,43.989310,49.151178
15.727997,48.285240,59.651396
52.440033,32.376273,18.562596
23.931931,33.741356,55.760909
18.895248,10.923484,11.060449
13.367523,49.173138,26.753789
35.165180,27.456013,57.774456
31.374567,46.926317,19.134542
42.164284,48.541190,40.797055
24.873656,48.173838,64.266455
32.773560,62.789698,43.211047
58.734343,30.432486,36.358986
17.457668,55.717835,52.278366
43.864054,12.414422,28.081808
10.621467,26.079235,31.503124
10.996681,53.651504,54.462752
28.081676,8.964499,14.665772
18.682696,35.192668,43.154246
5.461626,35.016203,10.197304
17.057533,27.458112,20.730651
40.898792,33.838827,63.356962
61.072160,20.696439,5.798507
39.917675,11.580801,49.891498
13.669883,18.533644,33.940357
54.678307,16.973068,48.996621
35.132219,58.480204,41.659361
7.688505,63.444551,61.626956
6.774341,60.690562,14.776794
63.197635,31.864224,63.487225
40.640198,7.895836,44.238216
7.474459,30.230520,5.927488
56.578956,63.831153,58.955748
36.841219,46.941492,16.081909
8.508892,18.660840,19.191065
17.071943,57.651284,11.830402
14.320112,21.893824,19.034609
22.204582,44.447023,61.462439
51.478394,9.267242,63.840698
34.884588,61.375744,7.787832
64.584076,50.379457,39.786442
40.349679,37.589731,29.968222
49.399209,31.758739,45.511631
64.259235,28.048011,52.676103
8.674119,59.631463,6.992870
67.363889,8.525098,-140.703414
34.451585,6.001548,41.750462
38.378123,16.668739,16.991414
42.313730,35.959310,54.873214
60.794693,12.713246,31.259434
42.948683,38.211043,29.208753
60.268351,47.929351,63.305958
42.992921,136.590736,106.010753
112.556388,103.939695,-122.516905
32.746988,13.527160,63.924398
22.006337,40.235238,61.218115
57.420564,41.418126,16.630073
62.234272,50.241909,9.153106
42.026647,40.402337,62.012194
56.064150,39.101883,61.565062
51.995487,59.973083,59.831891
15.763483,21.318582,5.238179
47.881280,14.099728,31.432026
8.407498,58.412325,5.592504
15.596402,8.646515,53.123168
127.939786,35.530313,6.908261
17.143033,44.525228,56.859361
40.045974,43.712323,54.325320
11.610568,18.855990,50.166287
7.895924,50.571506,19.257340
22.742782,30.679651,7.165342
7.271658,-93.872525,-125.286387
21.941003,6.284283,37.677371
39.871879,43.213395,39.066339
19.689595,56.226537,45.784837
8.676418,43.851487,60.919943
17.753701,44.228988,22.478908
46.385075,55.385442,34.813983
57.637013,18.996837,11.277277
55.370089,7.069082,20.879681
9.782982,25.830696,6.145500
118.991107,29.661312,-116.747914
57.045034,16.542596,10.087973
13.608841,54.829763,15.982201
46.194832,7.879769,41.551877
19.917257,50.259538,35.421461
30.785966,47.103793,28.591622
54.887120,6.379716,20.884946
5.861671,25.897603,32.617101
53.061381,56.435624,26.399174
21.874533,44.825014,24.261867
22.439827,35.979001,19.871666
51.356903,46.726868,15.000461
26.351035,56.158148,11.900637
60.227734,-123.401594,124.503405
49.403312,29.337207,29.040390
63.176879,5.171347,18.010843
20.020595,10.711343,12.890347
36.957769,58.767096,12.042792
41.930563,59.909434,-117.204063
30.642035,47.068251,49.622717
38.443479,15.176121,13.441463
33.174155,8.089250,20.197352
32.032843,51.811982,12.754443
62.801173,31.924146,44.295250
51.508575,55.802049,10.954427
42.653033,37.402038,39.869223
20.580038,60.804754,43.575546
54.019904,45.727962,9.693199
36.104317,19.305387,59.285680
54.205008,9.537567,30.458460
44.064122,60.051572,-84.805207
25.848729,8.960864,28.513790
19.259966,12.875239,39.464834
52.206837,58.858031,13.968406
61.567571,12.482677,22.879960
64.289958,55.828841,41.832128
40.919039,13.616605,50.904430
7.292081,38.022661,37.203463
31.129388,36.146481,45.325120
-114.360329,-121.543600,-82.846507
30.182942,49.604364,8.530603
35.538938,59.171236,39.911479
56.569048,46.075573,24.054301
22.582222,23.246818,30.392230
12.112004,15.386286,23.724296
58.050235,35.443932,64.035028
14.596215,18.714200,33.936192
25.200397,7.076889,19.834133
121.997779,8.085666,46.552147
63.469810,48.761310,19.324870
39.127198,51.483972,56.119307
140.076879,41.949925,-81.047433
63.654237,21.626694,9.909362
27.633841,49.245765,27.474913
64.557943,56.048298,38.129397
34.345669,18.029694,49.378764
25.579390,59.660599,29.573083
23.517570,13.903501,22.959811
15.557396,6.568450,55.193764
15.152644,13.976639,59.984615
35.876615,10.552804,17.835676
59.513599,39.372451,38.217270
15.047324,5.227415,53.966952
20.470195,16.721598,19.286996
34.473444,5.427123,8.244140
57.291292,25.280545,16.213428
22.255093,34.222866,15.150795
-121.055287,147.062397,26.789646
47.663403,27.561918,35.733250
9.574863,55.444073,61.738848
7.873157,17.104320,14.587444
49.154918,49.962542,22.439412
25.652579,57.463060,52.655618
27.661663,5.219768,7.770085
63.113335,21.791651,32.339763
22.336190,14.127361,49.519132
55.441721,52.197772,11.329688
61.432689,11.583448,16.828833
9.503340,19.161715,64.867442
11.691694,61.019594,17.065813
31.386446,27.844590,32.702589
35.337985,31.698639,56.398251
16.117831,21.983732,35.413144
48.550995,32.336445,55.199494
-135.074125,35.993328,73.581970
49.755522,51.688150,21.441851
42.657243,44.724557,57.835131
113.854155,7.408878,44.993837
46.285773,39.043234,37.305741
63.587302,6.711466,58.551178
25.489129,18.034903,24.851286
11.019326,6.531187,43.483166
133.688214,-144.178131,46.510625
62.177024,17.374980,16.876696
9.348775,34.225823,15.695761
63.381279,38.663963,54.170300
63.004009,37.651430,16.748952
31.527390,23.189027,15.164689
13.524863,61.276193,63.512772
13.134243,61.363800,45.993171
62.500923,9.617087,8.795558
54.786212,48.778292,37.134112
59.799545,8.067548,10.943026
61.112843,19.757409,40.058261
29.909605,51.294572,5.112708
27.386464,61.843556,60.329803
41.982937,62.446519,53.597968
20.100552,11.518401,64.461987
19.256713,63.103029,57.823429
27.928935,13.381214,54.771219
9.208782,26.284043,91.473136
42.923825,6.003886,49.754003
13.772010,62.176382,54.716411
46.266791,28.915056,9.224093
61.135582,50.828360,22.723112
-163.206760,-134.389580,22.666253
42.404441,-114.416923,-158.551597
13.048679,46.128823,57.958930
63.546090,30.433191,48.612894
17.865574,164.886059,111.582023
60.982399,14.460232,58.137667
35.362032,61.820371,11.455829
29.747894,10.917498,49.040165
21.508761,34.634217,40.457351
18.638412,21.058062,44.841377
5.821183,36.719147,38.380147
42.180000,64.736812,55.049942
17.505961,43.894216,56.065276
23.624460,8.388875,55.975891
21.492958,38.407795,61.555228
15.350012,13.986320,59.803625
20.197370,21.004686,36.079704
38.327853,15.400349,55.593037
6.633928,11.353597,12.317201
11.734598,26.074609,6.316112
13.783146,36.933158,9.425251
43.808723,18.837363,56.280162
40.438660,95.171874,56.860868
35.046301,49.742104,27.125383
63.923307,14.230505,23.406067
44.916163,19.213740,28.059880
22.697281,63.914168,12.986148
29.134305,17.174627,60.544105
32.238533,47.362557,37.055290
37.199331,40.357674,49.493028
18.904601,31.004746,21.402695
25.990073,6.779388,54.361267
62.404332,49.256852,41.758626
60.737752,58.041457,49.281364
61.435780,21.252901,5.148522
35.774199,8.677957,23.425683
51.486120,32.165561,27.535369
10.188808,27.228465,21.906267
9.595336,28.748336,8.138701
42.575231,40.598216,52.879508
6.841873,46.844131,24.026255
11.640144,31.350043,27.961914
31.760701,33.923184,42.093162
51.224865,28.753996,16.504467
37.601563,89.773980,66.723019
50.580275,15.780478,9.790180
40.689515,22.250252,25.554343
7.290636,31.027522,63.374844
29.473161,55.520902,22.017233
16.082340,-153.168088,139.045493
36.698390,16.602540,26.615261
47.509813,47.956498,45.078256
22.175175,35.203447,35.705649
36.208595,48.609896,58.941887
31.965522,28.416858,39.264685
28.551116,34.643728,47.107989
44.968497,35.944987,47.639901
47.161062,10.522182,5.461658
11.493692,39.742260,22.274088
-79.730544,56.375227,-136.110005
44.431184,30.084352,40.788815
38.352300,11.742433,31.375304
8.648101,24.629363,10.008087
53.079913,15.006463,11.253227
63.408755,52.992113,44.498992
17.785507,29.376100,23.966087
21.491300,40.785105,50.291162
33.783449,54.921326,13.176074
60.379068,13.022154,15.885705
16.599121,10.896935,60.505365
28.410285,28.371165,33.353779
34.033774,35.715316,47.519763
13.209845,21.120829,41.159891
39.153223,42.633386,31.647429
27.233728,39.461761,54.147288
35.667100,34.650778,62.128843
11.545865,52.425949,18.795633
59.268438,11.251222,12.324406
98.831999,-134.810564,161.988591
18.228805,63.458225,34.612323
53.572143,56.351972,30.291552
7.436153,53.771188,20.084237
18.658570,25.029515,48.406250
39.174328,17.712683,54.277066
16.408362,47.330980,57.642867
51.021886,55.607278,27.662109
10.084792,55.428183,5.199265
46.024964,39.872565,31.016399
57.848253,24.564498,44.961235
6.281809,56.742692,21.947296
26.226156,55.203543,32.180964
42.294677,51.736016,22.533309
56.420574,10.763711,32.426231
34.458017,5.393022,52.556029
62.329380,36.669207,52.256509
46.333754,23.745560,59.295280
15.941527,51.548411,60.816258
6.655634,46.455959,19.318985
42.284566,-164.519374,54.234068
21.828076,44.275198,9.143061
7.672734,33.651231,17.373233
58.600453,19.742238,7.814413
38.129726,57.360442,24.010177
33.093398,64.047799,-86.558822
46.086169,28.164789,44.432765
28.260541,5.269245,39.641233
5.368389,51.143972,15.137148
-104.076906,118.703300,67.733510
13.853339,35.532127,55.821490
11.731928,26.524788,32.685251
57.571774,59.195243,40.458811
63.973074,26.150671,33.952226
29.751740,26.096120,58.744640
25.791851,46.931941,42.077900
15.552999,53.028099,18.903983
53.468556,56.317642,64.201924
6.179393,41.209244,49.526617
63.412188,41.498405,62.488897
114.262315,121.967260,121.401858
25.428235,42.536772,57.500653
