dim-1,dim-2,dim-3,outlier
10.106741,27.956061,27.591563,false
50.750446,24.881611,45.762992,false
62.067110,11.453726,17.237050,false
60.942360,62.879446,27.547112,false
51.661505,52.827681,8.283326,false
18.670618,10.526775,25.903794,false
40.400700,15.890865,18.992936,false
33.469409,26.164344,26.556487,false
39.071292,19.390572,20.007537,false
18.843034,63.991398,6.490556,false
55.295574,54.969024,20.663201,false
25.393695,46.805057,40.407843,false
48.151865,13.057730,42.388458,false
6.591384,54.623557,51.468036,false
16.054654,63.527377,63.853786,false
57.706078,14.733830,9.629014,false
59.336448,40.907619,47.026319,false
-70.305850,27.327598,113.308580,true
59.882515,16.994487,45.342244,false
58.589562,63.668099,54.402609,false
16.029202,39.927761,27.026554,false
47.158114,41.694065,44.325176,false
53.964543,27.116247,51.197226,false
48.946630,27.877085,45.674275,false
22.712843,35.094257,39.109005,false
27.688193,12.209452,38.962005,false
16.146086,17.264346,22.417191,false
38.372086,5.763562,25.808577,false
50.037738,54.928799,13.952175,false
27.531700,54.881138,33.048396,false
26.959244,62.749227,54.929909,false
40.931993,36.692417,9.328586,false
56.863939,17.240705,64.237222,false
54.231547,13.091244,18.550778,false
36.725003,49.366477,7.868657,false
6.180229,39.228698,14.375779,false
37.931201,7.466737,12.560242,false
49.866405,54.936052,18.682987,false
5.241674,47.758017,56.225928,false
47.765633,7.737619,25.276083,false
16.364863,62.378144,12.980400,false
47.627380,23.769815,5.724174,false
19.705476,51.403658,8.910622,false
30.319676,38.065358,29.486151,false
61.348239,56.132071,47.213786,false
9.580808,36.390149,25.518445,false
45.323085,58.419299,33.393442,false
26.550297,10.123227,50.784837,false
33.505504,18.921986,57.631472,false
13.932194,37.011232,18.430241,false
33.476058,60.028985,35.892057,false
60.904590,59.259671,57.073536,false
16.476851,20.768529,61.474592,false
17.560855,22.874149,61.209783,false
-72.843509,160.067707,94.655318,true
33.049064,62.671774,9.165003,false
-147.021053,9.406354,15.155212,true
16.097022,10.357507,28.457405,false
56.783040,54.295572,23.120709,false
-129.873201,34.844092,25.104213,true
22.204941,29.343175,53.478744,false
12.085053,5.732875,18.291870,false
8.688806,-80.004930,12.037331,true
-98.711927,19.917608,163.018437,true
51.685316,57.167798,23.327952,false
37.684153,50.400498,48.742507,false
26.595131,18.623893,39.854951,false
22.971265,8.701088,44.207328,false
24.035658,49.214471,34.644438,false
34.643218,-132.890306,76.454057,true
61.558102,46.392967,29.817009,false
38.190287,16.601622,50.193021,false
53.781602,11.845525,24.332502,false
32.573009,7.924192,63.389011,false
-150.086365,26.082265,63.651408,true
33.190998,54.015004,40.957455,false
46.820800,16.004127,27.888466,false
21.338112,38.884925,11.940862,false
5.950619,53.247840,42.338778,false
42.708591,28.822563,51.821030,false
8.133503,56.042159,20.614688,false
19.144069,22.652576,62.925172,false
24.505213,147.177539,145.951230,true
44.195134,22.134098,51.055497,false
54.993213,62.431260,37.156440,false
27.975840,40.734958,63.144173,false
63.193162,19.758538,27.625200,false
24.323571,14.770767,14.184113,false
40.038756,34.077656,64.604060,false
57.013405,29.564250,52.459146,false
-161.504043,19.499907,37.499817,true
53.521367,62.235647,62.182526,false
30.997820,23.904228,26.977595,false
40.623256,43.134376,52.728956,false
44.069744,19.840481,13.335324,false
47.474268,27.767534,40.436333,false
12.952028,59.523661,50.052662,false
23.647295,55.864705,24.908527,false
32.123581,10.893972,22.611454,false
62.881931,61.784225,51.020628,false
52.174394,40.636676,63.746713,false
35.181722,21.876969,58.082454,false
15.567814,26.660511,60.741868,false
6.447446,55.628487,42.651099,false
7.971325,34.694734,37.249326,false
58.769935,50.067731,60.469792,false
31.002238,34.081887,59.721554,false
21.489967,9.487600,41.669631,false
51.802548,28.921743,27.020547,false
61.951874,41.808360,17.593078,false
41.125423,42.332859,6.364616,false
39.117495,49.686344,47.151630,false
19.709404,41.861547,32.467017,false
21.233326,44.407687,13.579854,false
33.726188,50.924962,7.836786,false
11.789257,39.373209,47.745811,false
41.108942,36.009126,9.987979,false
50.372951,49.689747,62.366657,false
5.072619,63.597054,34.285697,false
-123.683540,141.927068,19.797300,true
27.991493,43.511759,52.023013,false
9.401123,55.550857,50.736412,false
149.103769,89.341360,113.793715,true
26.238278,45.924775,42.347731,false
57.200867,39.696184,27.590063,false
26.306481,140.685009,-112.308533,true
56.093573,13.344119,31.536468,false
27.798375,28.317083,49.112993,false
24.405258,21.018738,41.741988,false
50.134490,17.622301,48.884278,false
64.030816,51.743653,59.903767,false
-96.507950,8.285941,31.119719,true
40.517066,44.205876,17.764152,false
20.606491,7.052172,35.561983,false
28.943741,57.922535,8.907766,false
27.096869,31.070596,18.261650,false
47.927749,8.830250,62.825246,false
29.514737,13.403253,41.124807,false
44.895413,63.055788,7.884017,false
24.710334,39.633385,32.706852,false
40.766643,44.302385,54.275989,false
34.687441,60.569544,16.889720,false
16.694778,27.516693,12.565854,false
45.720808,62.029093,45.115882,false
23.122374,41.249824,35.616267,false
119.740884,155.545475,45.307111,true
12.495840,63.564098,26.077819,false
24.694761,11.355731,13.100123,false
42.300695,61.834558,24.577134,false
35.832458,7.512031,11.307731,false
10.571332,130.059262,27.037227,true
17.145705,48.686302,11.230746,false
26.831758,54.370276,7.745010,false
34.957450,32.023700,23.553979,false
47.593185,17.777019,49.297558,false
49.239447,50.626546,25.711929,false
16.702719,20.411480,33.751122,false
21.972770,63.819858,31.526470,false
35.821848,13.136175,38.184583,false
10.779900,35.201265,11.100235,false
13.073851,45.478875,28.802134,false
46.763846,12.482367,19.466053,false
57.718092,47.187449,54.556084,false
15.673356,14.856774,24.076799,false
62.573978,36.286952,61.034280,false
58.675034,54.932172,12.327606,false
54.634611,81.136281,-136.457982,true
37.146394,43.822892,10.380207,false
63.308915,50.845415,36.953355,false
18.973917,11.744666,19.595945,false
64.321685,43.114856,29.292604,false
19.308919,34.582265,39.285752,false
40.128758,11.837791,61.485884,false
46.482354,64.615687,13.171978,false
46.090452,16.891848,27.362948,false
35.694876,54.864166,10.606304,false
36.215175,32.613879,33.902704,false
35.986019,36.041042,22.891559,false
61.621693,42.408653,46.712386,false
46.804895,62.400032,39.682921,false
28.894331,19.843416,9.735950,false
99.959194,38.303158,-157.330820,true
19.296522,6.271950,17.376471,false
22.100475,24.966080,12.707660,false
36.402408,44.997246,24.059008,false
32.317070,51.467387,29.821297,false
8.642067,5.944808,41.917871,false
56.344458,29.082948,31.900411,false
50.995255,49.419480,11.262221,false
-82.281531,118.515524,141.465863,true
61.458032,19.275316,20.465164,false
53.404187,12.982494,28.258806,false
14.458810,33.014228,58.272747,false
22.684344,52.269127,28.575078,false
20.057911,36.757112,18.101403,false
21.679483,5.251317,34.597917,false
54.150528,54.845162,51.741831,false
36.692268,6.638094,14.595459,false
11.807624,27.341013,52.699319,false
42.802632,28.864033,51.677417,false
15.970977,33.138049,52.832879,false
-148.002370,46.908198,140.347986,true
-109.912188,20.968350,-146.734886,true
59.567214,60.718411,31.702578,false
6.784664,58.905913,34.355054,false
32.841168,38.867020,15.593593,false
32.642359,16.367265,31.394875,false
-111.858055,110.898173,12.462102,true
40.198465,60.563215,14.348571,false
59.628093,148.429487,47.205465,true
8.761669,16.364444,7.508951,false
26.148970,5.934553,29.304831,false
20.217999,64.764965,28.890268,false
55.399444,48.038646,46.167808,false
42.672786,31.420270,53.215100,false
31.169516,16.374424,46.172729,false
5.475660,37.056125,43.063634,false
53.682603,63.307443,36.938362,false
57.053820,47.077744,22.399130,false
19.445105,50.557359,18.954062,false
20.630407,60.056364,49.662851,false
56.769236,41.018671,10.546949,false
-85.777498,-81.407538,16.876164,true
24.232299,20.448014,28.626353,false
60.117671,39.232632,22.941634,false
38.353764,59.048715,38.818649,false
8.405525,5.239680,34.958971,false
9.523303,26.762101,10.709817,false
18.100433,40.701798,35.151504,false
60.792338,31.038382,36.110728,false
50.507726,54.076566,43.157125,false
5.412341,53.735507,46.319803,false
59.973477,16.019513,28.397355,false
31.111943,27.336374,26.472965,false
61.168107,6.053141,16.178590,false
44.195620,55.795542,44.455830,false
56.900839,-137.477022,76.388310,true
5.949329,26.310336,20.748086,false
53.312199,34.704661,54.710438,false
13.442040,21.235924,63.236224,false
32.520917,33.870934,61.116535,false
23.639720,43.806400,22.434313,false
15.884687,9.127172,37.891698,false
28.180094,29.358121,19.673844,false
158.579495,37.083038,8.274202,true
52.561011,25.363346,32.649746,false
32.582172,17.691107,60.250489,false
63.980479,47.396945,30.461849,false
14.877593,58.007281,54.423772,false
7.549583,33.437844,17.506101,false
35.035390,28.907974,36.784128,false
45.111058,5.348821,28.974674,false
12.276941,35.302885,64.884561,false
33.407753,5.171341,54.916383,false
21.173113,45.963431,59.693318,false
35.761912,42.312164,35.754424,false
-110.723298,32.584906,143.238914,true
5.805875,60.229520,26.440299,false
-159.473345,30.713429,-154.437478,true
8.250386,48.951181,7.668043,false
51.025790,35.028741,47.934616,false
16.134978,52.997054,5.488242,false
54.241236,34.491536,58.641187,false
50.338582,33.485556,56.965174,false
-70.548296,157.144770,29.442227,true
33.530475,20.843061,38.986429,false
18.607105,40.722370,26.000879,false
36.204514,63.886715,51.205714,false
28.262782,48.757732,11.560863,false
41.569392,52.226575,14.008439,false
49.270370,21.682157,17.150260,false
13.126214,48.171746,19.481447,false
63.427334,61.560404,10.104996,false
35.154971,22.500361,57.733187,false
133.539709,-142.829856,55.903531,true
44.332685,12.792083,56.132039,false
60.651120,39.261665,48.799189,false
76.736829,141.465004,-99.363219,true
22.955413,30.299815,40.389325,false
48.679862,45.785045,12.176543,false
60.567507,57.567993,8.606087,false
45.106028,28.159297,12.425052,false
22.235425,34.740149,33.467982,false
55.436938,29.776313,56.090042,false
5.388532,50.977541,18.382008,false
30.160972,26.912466,42.985636,false
63.113224,9.056444,48.818210,false
24.473046,52.021949,30.468605,false
37.564135,18.948664,27.741429,false
26.606640,11.809251,7.707230,false
64.180865,39.420263,6.591189,false
47.263675,13.530620,5.579480,false
23.517229,12.406618,57.212767,false
22.459104,54.341979,20.010267,false
-105.881844,-72.383225,36.249502,true
38.487115,11.665760,64.513627,false
45.135648,55.868432,39.508280,false
18.156480,15.020591,7.325492,false
-141.246181,11.546878,91.974239,true
62.263531,50.683354,11.789276,false
39.654278,43.835391,40.754420,false
21.677490,56.132980,47.970338,false
62.341464,36.789958,42.946968,false
29.647592,16.955921,28.762594,false
58.757249,13.351277,48.244016,false
43.407335,48.665432,41.627065,false
24.366291,56.212385,35.041938,false
28.995366,42.583868,-84.372377,true
61.313151,19.278852,5.530123,false
11.758203,35.300348,20.594904,false
13.014649,40.293633,16.097149,false
15.274389,10.233226,16.975088,false
61.033002,20.035118,37.113612,false
28.589943,31.186791,44.740043,false
34.620174,33.046662,39.199386,false
34.474844,34.477755,42.009535,false
57.808608,37.154585,10.100526,false
55.758222,7.841422,21.431120,false
37.291517,163.453190,90.962274,true
29.943849,40.768106,26.408265,false
29.674721,15.173550,8.116356,false
41.526719,13.949264,6.634835,false
14.088347,18.985488,45.948772,false
49.598305,39.266057,19.363365,false
58.009249,63.010918,63.818286,false
41.521550,28.439440,15.400129,false
45.492475,9.923705,40.098251,false
16.799956,42.894945,14.137275,false
14.610717,53.946452,23.813412,false
53.219874,19.724170,32.358729,false
15.555537,48.910955,62.405908,false
25.412292,31.494558,50.724789,false
13.198153,5.706096,50.703180,false
37.549875,45.382149,61.503122,false
22.866574,25.266661,8.327392,false
13.217823,24.251296,40.991595,false
17.668252,49.590492,53.817864,false
38.903982,58.760098,30.776843,false
54.084486,25.625054,36.220339,false
38.664682,34.697782,64.523068,false
23.466128,13.910694,59.746041,false
-68.780362,-101.966914,-133.354473,true
-143.983437,-130.172487,8.955760,true
39.939197,6.522864,37.203090,false
6.096799,20.326886,18.269179,false
41.198901,41.613909,10.848716,false
52.271539,24.710256,56.109423,false
17.657924,23.583686,12.449294,false
12.813352,62.868034,62.515558,false
33.574280,29.126725,40.057623,false
22.372603,13.667179,56.570644,false
51.969316,22.451145,36.574467,false
34.262075,45.378994,20.187570,false
61.866190,25.937999,36.029826,false
46.813790,25.486731,55.482773,false
46.826677,42.765350,52.746926,false
13.224211,15.699621,48.888487,false
53.399831,8.561416,39.575945,false
23.702357,6.467749,59.484142,false
-77.000437,102.376220,11.784711,true
54.076704,46.421045,52.905942,false
38.725997,9.258351,59.585282,false
27.573145,37.130014,58.422986,false
53.787038,61.486486,21.722483,false
18.287083,13.024178,10.842418,false
76.805399,-115.984268,61.573007,true
64.871805,8.277200,55.668569,false
15.650940,19.424281,32.074803,false
54.738259,31.359697,51.908886,false
56.756499,18.185729,54.332729,false
22.008828,33.024588,51.738247,false
14.625107,34.483246,52.722163,false
-107.965000,104.286696,-85.299444,true
41.710012,59.748869,27.119592,false
39.060214,10.048883,19.052621,false
52.150219,42.385919,26.201874,false
48.418629,25.308506,27.088435,false
24.430299,51.586927,47.712525,false
30.147598,-90.696458,7.684169,true
55.401785,58.801172,16.882585,false
19.764091,8.723174,43.403170,false
51.779469,-126.080990,56.646667,true
17.429113,49.912980,20.974228,false
22.252703,61.330940,56.907359,false
49.197206,11.690801,52.490312,false
36.259306,64.824129,11.347926,false
23.577015,55.846711,39.067469,false
39.864375,26.207558,17.572050,false
23.958879,31.252043,10.508714,false
42.464652,50.973758,50.585816,false
19.921993,13.022641,36.687480,false
33.271161,19.735560,7.037416,false
31.190643,59.891161,17.450141,false
49.629586,58.899361,20.044748,false
59.886037,18.168153,10.577950,false
19.739886,43.120157,41.733634,false
50.748031,26.558704,7.331750,false
52.246515,5.016622,41.705741,false
11.373764,24.022680,27.896292,false
37.439374,64.231682,28.586574,false
61.861301,43.123594,53.677255,false
54.581164,28.933669,36.101358,false
31.961204,9.786578,14.384846,false
11.198377,6.566971,27.067681,false
18.870137,61.942600,57.840656,false
112.450898,-75.429907,134.353288,true
150.352756,-75.948599,96.835033,true
9.355411,58.089256,48.109540,false
15.394011,43.251698,16.388409,false
29.778964,51.808884,7.623906,false
11.683512,46.510694,22.430955,false
56.464738,32.886712,64.714556,false
40.955075,52.940314,46.626369,false
51.184170,22.053162,51.500692,false
61.933848,63.201661,42.596110,false
11.360872,54.927447,36.807431,false
27.980304,55.627938,47.168176,false
17.824362,34.388111,58.012562,false
64.191278,11.049187,9.682235,false
42.273796,47.946027,46.882520,false
64.332321,40.365343,29.414274,false
20.721923,61.029404,19.905779,false
23.984644,45.644202,20.890720,false
73.528360,11.110702,79.566745,true
15.071668,42.069634,60.629332,false
34.697231,8.787447,27.302886,false
24.062676,39.305403,29.655955,false
25.672927,59.179378,58.434989,false
64.200131,55.141314,52.650547,false
50.589045,17.098089,20.020494,false
41.522866,57.109150,25.449845,false
29.105777,58.321615,13.922047,false
7.432703,31.508243,13.877513,false
146.820641,132.205215,22.285132,true
26.464074,46.106429,60.870651,false
10.654604,28.737213,61.745134,false
9.435938,22.208447,10.095895,false
13.230264,10.464901,22.084967,false
19.971468,52.418503,20.078598,false
17.931087,62.180407,45.481585,false
30.842886,46.740114,62.927069,false
21.426866,61.842885,14.273710,false
5.247486,51.228369,-133.969538,true
71.564083,161.784744,45.124464,true
47.948469,18.686384,34.569607,false
12.071419,53.861667,38.310013,false
5.880927,23.561326,19.234752,false
50.860190,23.370263,21.719201,false
49.061291,60.428461,52.565157,false
19.653782,21.010304,7.289975,false
137.123798,137.924921,136.777586,true
13.479684,59.978320,21.874949,false
14.417493,58.017318,19.206806,false
48.332956,38.842414,54.072082,false
49.238742,21.922107,25.436659,false
46.191130,63.336422,19.451556,false
23.045731,47.427280,31.590700,false
46.032690,24.258276,8.781385,false
40.332718,5.896847,38.191003,false
29.607666,62.884014,34.272524,false
14.330253,58.453579,51.833508,false
29.270668,47.250317,13.890267,false
46.702393,64.644710,23.066925,false
13.099033,50.602791,42.279098,false
27.824244,14.819917,58.665781,false
5.802747,59.171142,5.153548,false
62.620404,46.990136,26.726831,false
46.088867,32.270708,7.096121,false
23.813751,24.440110,36.400319,false
17.797511,51.163849,47.978061,false
56.500692,23.003831,38.934430,false
31.035485,20.191696,11.045986,false
31.231422,37.378317,29.371485,false
6.307349,31.695016,63.023153,false
43.900346,23.801607,44.774821,false
40.602350,30.191322,7.602297,false
38.231434,56.720834,21.406874,false
48.491327,20.930850,7.438398,false
49.664289,5.901260,29.023075,false
18.638104,62.035858,43.600692,false
60.541993,49.915184,33.462352,false
44.714608,44.897491,61.992375,false
142.899703,77.379756,18.075720,true
47.724929,12.583466,39.698384,false
45.222257,57.771613,42.920454,false
25.248582,47.295791,7.943621,false
39.032832,22.691302,51.428143,false
60.561886,42.260352,38.207206,false
54.367265,23.545368,62.871010,false
45.658685,10.601221,58.947030,false
49.589873,9.093768,11.060865,false
-124.516917,11.673687,-89.444665,true
-162.342366,-74.975662,-92.261782,true
55.320443,16.345344,62.942189,false
25.860728,15.903653,57.147520,false
15.501585,28.586756,37.156207,false
13.187995,62.615729,59.409494,false
33.006046,59.089304,58.364781,false
55.696033,33.232877,18.424701,false
31.200140,37.317755,41.199992,false
22.553177,6.767240,63.945239,false
59.281388,18.750186,49.176242,false
51.763623,40.495226,31.841652,false
49.703251,30.075101,19.243117,false
54.903497,24.918913,43.231814,false
30.698518,58.518342,52.931278,false
48.092311,62.545740,54.213416,false
63.468951,58.956007,7.968064,false
26.903816,40.425633,41.586903,false
-113.453338,54.826911,5.160868,true
12.281542,51.152020,12.915666,false
53.422598,57.591405,27.670456,false
21.260586,44.737850,48.585090,false
50.878337,55.110014,33.403535,false
11.948970,13.656923,41.419601,false
-146.817984,30.944478,47.658544,true
10.012960,22.533116,34.778463,false
12.402180,53.263068,27.059695,false
5.714327,56.129798,16.234396,false
149.094548,9.974541,13.199806,true
7.966808,23.881921,59.081783,false
34.996168,35.096345,20.786586,false
23.446897,48.473793,58.112679,false
34.368103,39.492252,12.808776,false
14.576974,53.277404,18.693486,false
51.652506,57.893121,40.862811,false
34.771045,43.530262,7.035801,false
28.317936,56.549086,56.893527,false
54.212466,8.126702,64.036912,false
16.529048,42.281406,16.230700,false
51.758486,61.772663,27.124094,false
16.850508,43.269796,24.118245,false
8.804915,38.556599,51.037390,false
43.633141,15.278456,45.797822,false
10.988077,16.563187,8.504345,false
37.818454,9.447649,47.497569,false
36.578325,9.650499,29.288247,false
21.429602,44.892862,57.530787,false
42.251215,9.439690,25.953244,false
21.784383,31.198864,6.630506,false
60.869783,36.248560,14.935695,false
54.059046,21.988054,49.931949,false
5.467789,57.727975,6.322254,false
20.057741,-126.394783,145.166437,true
55.454910,45.603173,58.421762,false
31.147445,63.030748,63.011215,false
21.296222,-79.960521,26.663646,true
54.204314,6.054869,37.347324,false
6.025249,32.927996,37.466591,false
55.736798,20.682761,11.780569,false
14.332185,18.871208,26.141553,false
34.195373,7.934053,33.022085,false
31.993661,19.972744,11.086362,false
34.591498,59.876791,29.904010,false
30.676457,6.709162,49.031141,false
53.675500,47.119909,46.368429,false
54.525545,12.612527,25.289381,false
24.898311,61.889371,41.580809,false
21.147166,47.612842,24.624645,false
22.653456,20.773532,47.352934,false
9.520055,12.633381,63.935014,false
-94.517109,34.192118,42.844200,true
6.007682,26.024831,48.500914,false
21.328907,60.812783,40.924327,false
56.065119,57.136346,50.015776,false
30.992326,36.083536,62.962968,false
64.438956,52.507470,8.602677,false
55.170790,24.240354,39.554114,false
48.209481,42.745690,6.380041,false
42.199497,59.515351,59.492740,false
25.236040,32.903273,55.458446,false
23.985349,38.237704,41.825643,false
32.441210,35.805850,36.401737,false
55.358769,26.497742,15.021123,false
20.308024,29.854311,55.129299,false
50.538635,14.292521,32.872556,false
28.336876,105.334572,42.360219,true
5.062356,13.721521,58.897354,false
49.891327,42.344215,59.491556,false
59.876032,11.847847,47.807647,false
40.041979,38.229658,34.977044,false
37.839981,63.782609,42.386384,false
43.208381,13.334981,30.452116,false
56.091048,45.616850,22.293403,false
56.457138,100.478323,66.814465,true
83.491688,23.730439,142.680232,true
22.036352,27.928479,19.991053,false
21.998306,-117.040964,-97.888271,true
49.277228,42.520951,43.813160,false
147.101859,-90.296929,89.414799,true
61.813180,43.548424,47.919216,false
22.744536,59.721256,27.104157,false
89.991948,11.738197,-91.851245,true
12.398618,41.733921,25.484308,false
19.323049,17.817257,40.348474,false
51.471399,29.702479,59.702084,false
28.711437,40.597080,47.681714,false
52.385255,21.995131,64.175131,false
86.732897,-146.903355,-161.634462,true
9.064691,95.800568,39.197568,true
37.116707,6.710128,62.110105,false
19.270181,20.778587,43.102015,false
38.575133,35.761996,35.008624,false
12.424544,39.850802,61.656848,false
12.850043,23.736514,42.802886,false
45.939477,39.875892,33.949944,false
8.096635,9.331348,23.216114,false
32.806271,42.416405,33.746393,false
12.761935,12.086265,57.210146,false
44.423380,58.214551,9.520600,false
55.028867,7.379060,63.545797,false
32.683328,62.283107,23.167001,false
57.890750,44.752118,42.306002,false
45.288222,9.119767,62.132353,false
34.914824,53.426268,58.844592,false
56.974113,53.725464,34.669502,false
43.515577,62.850289,14.906461,false
23.738410,11.847851,46.602930,false
92.232974,151.901772,49.794285,true
23.746209,54.559514,10.467627,false
29.160735,63.716010,38.252082,false
26.054842,56.790682,47.873017,false
35.278658,8.469173,9.030793,false
31.007165,40.702647,18.686743,false
19.314230,12.587812,64.448660,false
35.446167,24.622839,19.224157,false
64.385802,63.332900,63.305845,false
62.087124,12.285648,8.869024,false
19.662086,37.243216,45.699315,false
25.118675,30.779623,52.448393,false
60.941397,26.406726,62.843771,false
-130.131827,60.558856,52.201969,true
38.269759,20.539535,57.212787,false
11.928479,45.884847,54.827108,false
6.105704,56.545618,31.774428,false
-75.523138,122.339554,45.932408,true
9.569517,55.061601,24.445417,false
8.905890,47.700361,27.694243,false
46.300282,20.987564,24.161140,false
51.315396,52.326296,9.395591,false
29.030821,117.981065,28.338038,true
40.617702,56.179279,13.746657,false
35.033445,143.331841,159.873031,true
12.566738,28.394256,30.734282,false
55.031297,59.714539,57.244929,false
11.840179,62.360239,35.703236,false
24.437844,32.104164,14.949947,false
29.880294,42.052051,31.716139,false
48.032844,12.645183,25.182260,false
24.352116,11.975853,55.292603,false
52.528161,34.076135,34.763109,false
24.047513,30.039323,41.962288,false
63.901218,36.852016,38.967035,false
33.368893,21.193844,47.938958,false
51.139929,43.589696,47.933268,false
22.158471,10.184993,56.612838,false
58.463487,13.124027,50.260785,false
20.241687,41.016923,31.110433,false
11.061639,18.706583,13.163218,false
40.632240,49.149184,26.796766,false
47.237153,5.489128,41.314773,false
22.840249,40.862781,55.466124,false
8.594881,5.896001,53.375207,false
28.102046,50.075965,22.017270,false
46.485106,6.809323,15.446244,false
33.872049,21.833852,34.630160,false
45.515071,126.557661,24.409296,true
56.608783,8.313283,53.199617,false
17.676653,29.195610,63.642443,false
20.325128,44.937906,23.779970,false
18.858482,23.548353,49.373660,false
18.511117,10.258386,19.913661,false
55.404547,50.893809,25.564996,false
27.435726,29.605029,44.084123,false
59.672288,20.936029,13.787837,false
16.782454,44.094791,61.772263,false
29.607462,48.045678,31.056182,false
58.499043,58.396548,26.820979,false
25.871409,-104.973865,113.156521,true
36.979994,8.354521,10.932694,false
41.265783,38.432192,23.141440,false
5.629584,46.399308,49.982703,false
-80.741596,62.499663,47.489008,true
22.950238,24.011395,64.203470,false
35.750867,64.744826,64.834240,false
44.962786,32.797386,50.070698,false
53.292085,19.392289,38.763570,false
18.840654,19.926279,36.954089,false
30.494561,60.950384,24.056029,false
58.836222,52.790891,21.521830,false
48.342115,20.187914,49.371881,false
57.458446,43.817031,50.313883,false
54.469243,36.163512,9.162759,false
46.902709,35.842992,59.847641,false
44.046954,136.775045,148.264013,true
50.329602,35.096600,41.286108,false
20.056098,56.378750,29.543376,false
39.088904,40.178961,22.459045,false
23.371236,25.584444,8.480352,false
20.047739,39.530928,49.419947,false
16.866838,35.992599,29.598553,false
32.736525,7.940724,41.170447,false
11.658452,54.658970,40.968342,false
55.887409,24.097538,13.017173,false
24.428342,56.557592,50.587189,false
49.081505,25.875121,56.774710,false
52.093316,15.144415,44.295743,false
9.358532,17.837370,44.060373,false
6.164953,54.147594,52.295015,false
19.872375,63.902382,24.662500,false
45.433398,32.157995,6.405553,false
47.328906,29.111737,34.654709,false
56.672809,44.984710,49.922647,false
23.514737,38.422364,40.742039,false
47.235030,40.150264,24.343080,false
55.621596,28.944242,20.456163,false
11.141040,7.442573,45.306240,false
54.210731,23.979017,41.317563,false
10.426403,42.699916,47.841301,false
40.585648,38.237781,21.844193,false
47.434563,6.325769,57.691648,false
18.111365,34.649857,43.047801,false
34.122815,35.300442,64.903981,false
46.076834,61.687805,49.072854,false
153.437825,-127.069494,-144.590458,true
137.904023,126.632724,31.504240,true
40.630819,15.497959,60.366953,false
30.870900,46.065875,40.326202,false
33.706252,54.263487,8.444513,false
59.526778,55.495087,64.336406,false
12.168298,34.906283,19.192424,false
37.026513,56.509919,8.224000,false
37.727166,26.481519,13.139374,false
6.187106,17.899314,12.404498,false
18.289629,51.055806,33.785321,false
51.896111,153.471655,90.522034,true
61.377419,61.072578,21.642221,false
40.321357,17.705295,53.494531,false
22.521169,22.616722,8.763144,false
49.721596,34.078028,34.930264,false
62.235310,51.906527,7.095565,false
7.722116,55.836353,44.281131,false
34.349289,27.239920,33.972234,false
39.122753,59.465705,10.079488,false
41.854672,44.059504,49.305247,false
-144.547857,9.980741,54.742899,true
145.429251,-114.260173,-105.535262,true
61.486451,54.193699,64.625625,false
12.155613,10.032273,49.759960,false
46.077828,62.090650,52.289581,false
13.189662,18.320281,21.674255,false
16.862211,13.854516,61.615847,false
17.956900,19.945961,8.939771,false
56.025176,35.284242,51.574229,false
50.570038,31.401528,13.621325,false
46.943305,48.193960,43.461185,false
49.643287,49.157755,49.189577,false
8.275075,60.992822,41.306512,false
7.986354,46.217493,35.417392,false
50.585054,51.771505,12.211905,false
57.109156,63.432673,17.890030,false
45.216927,40.131636,20.081848,false
16.132987,40.548211,5.573643,false
56.072136,45.782405,42.466771,false
107.813461,16.966168,81.788219,true
25.740448,16.445031,48.559087,false
-150.825919,-126.442744,-119.045213,true
23.256801,6.394506,37.235220,false
17.313742,49.232781,24.649642,false
50.385349,5.124398,38.229130,false
19.254362,52.538796,18.879476,false
57.496884,62.695290,27.246691,false
60.277378,40.070943,34.343520,false
42.484497,54.116176,31.846431,false
11.893553,12.007061,58.832107,false
61.137753,29.021612,58.206474,false
36.313879,38.633874,40.753080,false
17.406547,45.937058,29.381885,false
20.404876,49.432143,31.492303,false
59.393988,28.184157,63.423289,false
42.387858,59.897911,57.599055,false
37.547350,46.227086,61.524033,false
116.542045,99.116344,-104.255833,true
10.221143,53.077224,18.176764,false
21.355799,41.160336,34.544895,false
17.605406,48.456169,19.157154,false
9.811539,31.734750,47.059903,false
18.022124,64.102636,25.061156,false
21.894625,41.196396,35.761278,false
34.627613,54.853275,31.841504,false
10.913996,59.954611,57.133206,false
20.497436,13.914785,30.012628,false
30.459037,55.850454,49.849188,false
24.142665,53.941782,50.863855,false
33.031951,40.579135,10.073970,false
49.811920,46.962212,38.031864,false
34.732174,18.692129,62.049228,false
50.545602,19.391817,13.892195,false
55.067188,29.745241,47.143530,false
40.634358,59.941062,27.670688,false
55.711663,59.704665,37.402969,false
32.516968,55.189269,61.973150,false
41.348440,27.825612,16.052499,false
52.555940,17.026258,43.235179,false
37.857186,25.989704,53.615202,false
17.373926,20.591304,34.603484,false
55.805187,45.035368,19.721397,false
22.997499,31.481614,54.023166,false
64.690368,35.389999,24.474400,false
19.850994,14.377332,43.293960,false
53.052147,9.721020,39.530664,false
36.489814,48.966927,13.618417,false
53.895288,9.135576,6.741554,false
46.983198,94.412554,109.881965,true
46.618151,16.553825,13.761115,false
43.137607,61.417831,27.657409,false
148.180502,-97.415535,82.944283,true
