dim-1,dim-2,dim-3,outlier
41.896172,39.645141,21.384656,false
111.639413,43.407484,100.016982,true
15.701498,6.502678,18.682224,false
44.914206,21.044149,28.585479,false
41.419357,51.105493,51.023088,false
53.439583,-127.383056,115.024935,true
8.203827,37.577395,23.362447,false
30.080972,12.080721,56.207543,false
15.701057,30.179906,14.383460,false
29.106085,50.094427,47.327608,false
46.709537,48.796819,12.730473,false
31.054370,29.337661,23.116761,false
62.285749,21.287069,19.333040,false
29.208145,39.718067,13.620132,false
17.618724,23.327527,26.701808,false
21.246745,14.926404,47.396461,false
37.721863,16.644098,50.051060,false
44.598625,38.114779,53.156000,false
40.852617,53.816824,41.231114,false
21.640610,18.263164,44.209559,false
57.621289,59.233198,33.097278,false
44.669893,64.720275,29.659516,false
19.424619,35.071303,44.570254,false
34.005939,50.781362,16.813672,false
36.046033,27.071006,44.694213,false
20.698673,55.789470,8.585480,false
43.394738,61.745951,14.156967,false
14.471187,41.601427,8.583506,false
29.020892,61.601201,37.536256,false
8.346117,15.778774,9.543643,false
60.394961,53.267502,33.558394,false
36.614326,62.037534,34.967791,false
-72.023656,134.761450,72.277564,true
6.116535,14.947883,25.003201,false
23.620345,55.223810,58.270116,false
33.998384,39.537554,28.551226,false
23.742941,38.523968,16.145929,false
10.988614,26.054324,32.244876,false
23.417692,55.406770,37.163165,false
53.115487,10.577731,5.616535,false
30.333890,43.542673,7.832208,false
33.583300,33.899474,21.785158,false
11.694408,24.695500,12.708437,false
44.205237,32.547814,54.398699,false
37.265596,20.045997,42.459047,false
48.496191,48.942565,49.458259,false
43.689974,46.803997,34.338453,false
9.951216,20.510028,28.020227,false
60.456533,48.589608,45.629395,false
14.312258,19.767315,5.578861,false
5.161373,16.104791,26.599625,false
30.107842,14.304848,50.856579,false
-141.263500,14.945610,115.883364,true
43.041604,49.824137,8.853486,false
34.097954,60.386193,14.734036,false
61.638275,20.052496,15.408749,false
13.342057,8.959462,9.078412,false
51.799333,13.945568,39.064226,false
10.554877,29.741387,25.934304,false
38.762317,47.121302,39.254784,false
18.395777,16.737610,23.779774,false
39.409020,29.615069,63.364258,false
56.760636,60.218986,8.090536,false
29.252122,21.096008,34.717914,false
45.375584,41.249391,62.297247,false
32.253096,40.883475,27.746594,false
62.817358,11.729810,43.260362,false
52.706864,29.279244,45.822395,false
25.160853,55.462901,54.292741,false
26.148888,64.112608,10.489936,false
57.595418,5.748553,41.668672,false
8.024906,64.225717,49.338729,false
6.452197,6.045196,14.759987,false
35.738836,56.375634,27.335701,false
64.635131,57.880778,33.670822,false
16.896028,48.983667,20.884375,false
63.268457,6.964290,28.022418,false
34.192010,54.764723,62.845675,false
63.381013,37.762942,36.960998,false
46.464210,47.453553,18.854872,false
52.895126,36.317700,37.941281,false
52.866347,55.380541,23.754596,false
42.233859,15.906336,64.481840,false
44.102335,59.399532,43.340224,false
30.633432,5.954663,36.038619,false
42.346489,27.838367,64.788219,false
13.453469,58.780897,53.264280,false
29.593576,61.055765,61.846233,false
32.758451,16.902072,27.806820,false
32.477388,44.951445,49.301850,false
19.477885,21.881893,33.597306,false
37.371790,50.550959,50.624327,false
51.627941,7.962302,-158.039438,true
46.356419,25.525181,27.090791,false
14.837931,37.515983,12.228157,false
44.704816,35.953983,35.158139,false
52.469201,50.204746,24.542008,false
63.571632,30.183449,25.812592,false
36.614359,12.416847,64.375426,false
49.644175,57.575534,30.899221,false
49.119793,29.337708,27.169601,false
16.496034,43.170321,24.266630,false
75.599475,68.284894,117.190195,true
39.398254,23.952342,11.165333,false
27.641945,50.288539,22.945619,false
10.170423,63.112812,18.021466,false
63.502989,11.628561,36.537778,false
43.566519,24.992429,21.430969,false
8.780317,9.720417,33.931220,false
34.669844,26.109589,12.914210,false
22.273704,24.713926,9.735025,false
44.882549,11.938559,27.196354,false
48.192787,57.021646,21.633945,false
61.647112,9.743336,35.446697,false
38.148442,58.736206,36.434149,false
55.462910,37.161126,56.429071,false
18.442285,26.121330,49.030337,false
17.950217,53.639393,11.047599,false
56.151007,56.785585,5.072075,false
30.283320,38.329397,39.658759,false
13.723273,47.386279,23.469976,false
20.384981,12.464595,20.912542,false
-141.543938,-131.585402,156.906961,true
13.236385,51.626263,51.034778,false
39.111220,35.755520,47.925795,false
18.523511,33.994095,39.053764,false
48.594015,14.070562,60.696872,false
55.058220,17.327120,33.280877,false
22.884475,53.767352,50.099711,false
34.679458,35.984173,53.587416,false
20.050699,5.135095,43.098424,false
-85.831791,61.347778,143.717410,true
34.231742,10.086684,55.289214,false
54.099440,18.662572,43.864330,false
12.516781,7.853585,59.633129,false
57.056136,16.505595,60.241407,false
94.902100,124.140710,114.112273,true
35.025135,58.333448,16.736488,false
11.928762,28.347139,53.785232,false
57.116620,49.880479,42.633710,false
10.420094,51.691941,63.800224,false
53.426769,5.956875,16.124234,false
37.755680,50.064657,43.054061,false
8.231060,41.606185,14.620106,false
53.551272,18.214467,15.248586,false
58.383345,15.033841,13.626696,false
46.230897,29.720395,50.861378,false
63.656723,18.238718,12.330930,false
23.730726,61.276333,6.025400,false
133.300727,95.840779,-120.750004,true
86.052311,21.362837,19.363204,true
16.034710,19.175638,12.920581,false
-77.215050,63.202816,97.173297,true
43.136232,23.339054,-151.402325,true
12.762981,19.494414,61.770002,false
49.808724,55.489725,28.629160,false
28.466705,33.034573,7.528666,false
35.000690,34.251772,11.208465,false
32.053895,18.444221,10.951248,false
26.694837,61.576583,29.796635,false
23.928236,17.700084,62.535139,false
16.629484,11.935411,26.607747,false
30.779399,8.014718,59.544058,false
17.239248,20.405165,26.304741,false
61.716338,41.942841,22.479712,false
56.243565,45.670551,23.715977,false
31.879777,32.950076,50.695177,false
55.438974,40.901249,37.809095,false
16.520253,47.945357,40.206504,false
60.620025,49.348371,6.234260,false
49.925388,13.903295,16.422061,false
33.096849,6.812955,20.408350,false
21.981257,6.358170,49.063220,false
29.810069,41.940979,55.147094,false
52.637242,34.097978,14.145854,false
10.780314,60.656783,15.166727,false
49.765937,15.462934,39.755446,false
59.005449,34.549927,5.242632,false
55.012934,32.564452,10.975702,false
16.439845,31.517083,53.811121,false
43.653410,31.640007,64.346802,false
6.926283,33.101617,58.464606,false
30.970407,80.509730,85.316771,true
37.521541,57.409114,47.918431,false
40.093233,38.281874,21.125111,false
49.956606,84.243261,36.138944,true
45.642177,36.100638,14.337374,false
7.514530,30.322133,53.609681,false
34.207501,20.016211,22.986317,false
32.880846,35.300000,10.831701,false
21.095853,17.878054,40.615407,false
7.290166,35.208560,34.878266,false
13.154002,8.346751,30.330086,false
52.250534,61.598481,21.607974,false
30.644807,47.946008,34.454470,false
33.146622,134.447562,136.324012,true
30.531828,30.400133,37.944242,false
33.392302,43.545245,60.767630,false
-105.850731,52.138719,28.334093,true
10.794112,31.254948,41.475424,false
54.217526,11.953124,22.374598,false
51.734755,28.578588,43.478663,false
11.672787,45.407360,48.866687,false
58.602857,17.584251,29.374733,false
113.004766,150.516707,46.774139,true
154.744981,-145.688776,89.531607,true
42.289167,24.866918,15.060888,false
54.431909,32.800243,27.293473,false
6.591515,15.710925,8.603272,false
58.521335,32.618276,14.478627,false
24.564068,37.285687,36.049171,false
64.764897,64.471225,31.215918,false
59.901901,45.541359,12.408205,false
22.689435,40.840434,49.584590,false
7.167285,16.087282,48.961014,false
5.300338,54.288898,42.628411,false
11.625658,42.876107,19.834664,false
8.253659,12.983560,42.193289,false
43.245750,49.382012,20.715922,false
66.777677,56.491987,-142.869054,true
51.618815,60.528560,5.362826,false
37.380012,29.221459,41.816443,false
12.146880,38.591823,-110.355364,true
26.840594,61.195885,64.348903,false
-148.548121,91.217646,128.510855,true
16.178767,5.829348,64.288219,false
34.055620,7.114225,11.278441,false
64.669508,39.486754,9.436440,false
52.978489,37.078381,7.279632,false
42.327904,50.553114,37.804045,false
39.704078,23.581492,38.702427,false
53.474912,9.308770,34.917113,false
12.335043,53.985454,20.549268,false
34.415765,37.956483,43.495805,false
44.335984,62.072530,8.266078,false
14.367746,28.209857,64.652054,false
60.433490,51.022754,7.084675,false
32.458332,61.925243,24.997190,false
17.559234,21.206733,21.419985,false
41.332814,35.714745,17.296329,false
15.296184,5.538031,47.808062,false
5.696289,19.329572,16.074152,false
41.488281,48.588332,8.119992,false
64.513526,27.400242,18.539008,false
20.341872,34.843194,53.158915,false
26.928666,38.540536,29.750189,false
-69.763357,124.630077,34.514926,true
7.258113,50.276831,61.108641,false
62.862789,9.924673,59.255888,false
47.786835,63.110645,23.042821,false
48.933957,7.923578,34.004680,false
11.341736,35.490089,19.057051,false
63.379724,30.441361,21.255675,false
48.149653,53.105655,25.923013,false
36.526179,37.187769,9.739760,false
31.220058,21.076198,15.518648,false
26.240040,58.600302,53.143143,false
59.000013,12.060545,9.815460,false
50.553467,64.250995,49.203736,false
61.648803,122.118200,47.907495,true
52.810900,13.093691,38.344585,false
28.689050,38.980918,38.962468,false
57.899772,-153.618026,-119.047014,true
28.881938,26.288654,18.372426,false
25.794239,14.818178,34.557716,false
9.929077,34.178895,35.430826,false
39.144363,37.280711,41.972875,false
18.621081,18.297182,7.154444,false
7.407599,63.864659,22.858448,false
51.726675,48.282928,57.949760,false
22.087126,49.137853,42.425535,false
36.544437,16.881784,38.664731,false
7.349719,53.383376,42.066718,false
48.777429,16.777973,6.488535,false
-120.019940,-91.226968,29.149022,true
19.160061,17.447067,48.354646,false
43.704512,28.548789,61.335810,false
51.306895,15.951952,61.086396,false
49.923431,19.662485,20.082968,false
119.830080,120.870708,126.421407,true
39.142455,60.656131,5.068412,false
29.485511,57.580168,15.018762,false
13.219413,6.343356,60.921611,false
48.495754,31.655908,61.432912,false
37.497732,26.615401,9.517787,false
49.743922,47.938451,33.717366,false
16.014065,20.817431,26.024351,false
26.698503,52.517515,11.557919,false
-129.275737,-101.026680,19.678742,true
42.096901,51.951746,16.325466,false
37.561821,40.658686,11.849757,false
40.672069,52.438510,8.423877,false
41.048443,63.202379,18.781061,false
23.059320,62.562655,20.477694,false
55.575473,10.754037,16.604511,false
-94.161349,-85.533892,17.365777,true
55.678698,40.560075,13.005884,false
12.505047,56.297932,47.706544,false
63.713947,57.488834,50.573285,false
37.405870,24.953511,8.232244,false
51.455715,40.192179,43.731759,false
17.055848,21.608553,59.477098,false
52.429375,36.105480,43.298465,false
7.842616,21.033116,36.035205,false
18.806857,33.438102,39.107018,false
37.484600,44.058276,40.703447,false
49.016033,35.418096,37.649756,false
47.822493,9.691746,38.859162,false
37.424857,52.584437,28.128096,false
17.756634,8.816521,37.617568,false
35.126981,23.416079,27.700491,false
27.333644,62.384111,29.107880,false
14.182660,45.062168,31.786040,false
62.476072,30.521547,55.815086,false
38.055633,56.341264,56.609256,false
60.181500,32.295280,12.223326,false
8.134168,48.477555,28.646179,false
41.427775,40.582629,60.843279,false
35.021383,19.724180,61.688981,false
59.811625,64.637262,7.557514,false
8.029949,35.628555,12.989396,false
47.518886,35.360651,32.067411,false
34.242449,8.498830,24.027832,false
81.752520,49.096325,28.310595,true
11.090769,29.943083,56.906343,false
18.170986,55.713587,9.882513,false
60.440552,61.315391,61.082310,false
118.372100,44.065926,135.625923,true
5.722853,56.739015,20.851730,false
31.264819,24.436780,6.225964,false
-120.305568,135.452233,42.049157,true
60.078826,40.334863,120.086236,true
37.246722,6.694245,22.983403,false
33.550750,37.390717,55.435330,false
-81.564640,63.635797,30.509155,true
40.047090,30.707668,47.847217,false
16.853137,14.424297,15.849016,false
50.679981,10.708016,62.204177,false
52.165054,26.562029,20.922991,false
47.784112,50.817324,14.397665,false
45.011935,6.012105,59.448110,false
60.326413,42.759537,34.837779,false
26.290691,53.521160,53.307189,false
5.163495,88.531852,49.678384,true
42.670498,34.353087,19.894251,false
46.938158,25.150904,14.914698,false
56.571345,5.300595,58.574684,false
26.506846,26.205152,38.106635,false
12.588038,49.971106,28.374285,false
41.590643,48.248458,34.985842,false
18.016797,51.650380,24.957917,false
21.854175,11.972984,37.315886,false
58.339863,47.196967,18.729976,false
14.449828,20.622273,28.694317,false
25.658067,5.734903,44.326702,false
42.048182,16.898975,30.332795,false
10.254971,6.503054,10.161667,false
7.951111,45.078652,23.717869,false
24.638100,60.063368,8.889844,false
39.171250,31.823569,37.689574,false
53.438139,52.725283,56.774753,false
11.570181,59.797002,43.526794,false
47.454832,12.408470,58.962421,false
52.973678,-67.057149,159.630514,true
47.327282,23.051134,34.528989,false
35.115301,29.918115,-71.247270,true
26.923537,6.022672,31.025827,false
20.240262,15.099963,63.599677,false
6.446965,40.112066,29.942376,false
54.779542,9.725461,12.946287,false
20.121338,30.586004,49.625257,false
43.163990,38.228774,41.870177,false
105.102697,-100.518844,115.969429,true
21.746077,60.099690,43.296299,false
32.381287,6.383841,33.853822,false
46.019508,18.960923,60.420077,false
64.401933,64.897598,61.210637,false
61.396345,44.541511,5.285898,false
-121.398735,-82.396965,-105.994142,true
7.998149,49.282249,12.870512,false
23.855801,10.897314,20.009795,false
28.800357,8.132916,18.186820,false
21.539641,58.824541,39.827166,false
22.604046,57.205581,44.841442,false
11.970035,43.932381,55.213335,false
140.235144,88.867778,21.147449,true
9.569163,23.640858,5.778595,false
60.148496,49.893536,51.114724,false
50.375048,24.754232,51.233085,false
38.200712,53.084423,32.871502,false
30.511496,10.503715,39.349789,false
64.621907,6.887146,42.964300,false
16.270940,39.638993,49.158477,false
60.797446,35.061140,54.579226,false
6.044962,43.138417,57.525485,false
30.149347,63.755507,46.481425,false
15.865888,56.063155,61.083866,false
39.854427,21.078000,45.334018,false
49.839919,22.150137,35.609698,false
56.680041,41.612994,48.550296,false
22.411999,55.637953,17.030161,false
7.966055,13.399389,12.561606,false
29.819934,40.314757,54.092820,false
-67.598022,-85.457392,70.676838,true
23.981220,26.016094,56.088994,false
6.711316,22.952100,10.659858,false
40.592428,56.861962,43.216086,false
-139.058087,79.864050,-111.228381,true
55.609355,5.019408,23.239130,false
-71.705762,81.124288,-160.898857,true
52.933721,38.394731,43.485359,false
10.283910,31.796069,38.214103,false
35.853637,52.620505,37.844784,false
39.825572,19.465356,52.976024,false
47.821840,58.209072,51.180493,false
54.291477,28.913837,56.079337,false
40.463740,35.837330,33.386836,false
58.947114,23.280262,50.104413,false
52.047926,41.530016,17.240038,false
28.369500,52.789314,40.404433,false
29.269201,49.400333,8.339684,false
10.361728,33.231805,13.112133,false
42.306967,15.427849,53.992677,false
17.733801,49.874540,54.001092,false
53.498870,41.599372,27.786051,false
40.359704,24.245454,34.532548,false
50.813706,40.503998,56.040625,false
53.559230,42.310277,20.936228,false
13.976144,49.681578,51.035773,false
64.590679,7.241825,16.555980,false
53.426042,23.261123,7.867081,false
26.298804,51.291393,20.468378,false
58.674050,32.487209,45.476346,false
36.690432,12.657671,29.870817,false
56.796979,39.130643,44.264192,false
29.933013,22.210133,46.240938,false
18.293193,53.955899,58.371749,false
24.681157,11.584348,38.950868,false
20.897770,64.024799,34.835546,false
50.716147,5.068816,44.640059,false
36.738330,22.966956,43.983438,false
38.736770,38.787537,62.737571,false
50.330007,48.795772,37.622226,false
42.541618,50.666196,38.617289,false
52.923472,11.118028,48.315134,false
33.595342,5.948000,16.987908,false
16.120147,56.640531,9.151725,false
24.406938,16.120957,6.187088,false
8.211901,39.731164,36.570925,false
31.513831,56.815763,44.263421,false
61.764542,24.136564,63.691004,false
20.901896,23.993561,17.945771,false
34.335935,6.686626,23.224939,false
5.563596,18.156932,57.468901,false
47.501112,55.642888,51.640226,false
-97.804814,-151.448612,57.248378,true
47.803370,19.956570,19.374232,false
55.541311,12.774885,32.501907,false
13.472535,25.028285,46.732587,false
19.317597,9.237144,64.813660,false
27.717388,53.981349,38.451648,false
53.780768,45.272261,53.213854,false
57.020575,64.461994,27.364054,false
34.301392,29.105285,49.977039,false
24.716213,9.422752,55.101386,false
46.703968,39.970464,44.210516,false
24.485686,19.157885,37.031614,false
51.085736,32.336278,44.183295,false
29.410886,64.829225,6.209417,false
17.427934,49.686503,62.563908,false
31.708398,10.377634,51.448571,false
7.804924,35.818973,36.495950,false
11.498391,44.465565,60.452320,false
105.125208,155.310505,111.521640,true
12.324984,53.364338,57.350867,false
5.744019,29.275151,7.350958,false
33.842425,58.030053,30.722662,false
-147.005711,110.599909,12.769359,true
57.450636,52.837959,42.732154,false
41.059731,18.287091,56.240261,false
6.760025,10.147547,36.037346,false
47.124917,42.322289,62.581978,false
26.931633,29.508291,40.850317,false
11.759982,22.419111,61.169873,false
21.754124,50.242756,9.043220,false
46.173889,59.608068,37.748887,false
6.458533,54.690911,32.088453,false
20.548971,44.660389,12.030591,false
62.969078,58.040099,48.772020,false
15.685368,21.595567,5.988976,false
7.766367,61.183060,26.545274,false
-151.853059,-67.184807,85.319175,true
18.285683,92.714127,-127.114881,true
44.633481,36.019408,6.936521,false
44.388509,36.004586,11.578105,false
33.398058,39.549394,10.066261,false
11.161394,53.643278,42.352484,false
50.403129,54.110191,30.030326,false
43.227908,27.262730,15.104801,false
21.931253,26.547035,34.820674,false
23.115358,26.006311,46.035767,false
47.797125,38.320564,61.079755,false
22.755647,26.053704,33.920109,false
64.702619,60.858349,39.759631,false
34.966754,53.268748,50.502292,false
10.657193,10.795992,31.241601,false
9.112611,32.301156,7.432127,false
30.486058,24.318279,15.494390,false
60.655444,44.311472,8.050688,false
6.908085,43.405232,61.815369,false
44.630465,25.557066,44.598002,false
26.835047,44.192484,47.666248,false
16.979830,25.743859,27.653985,false
32.858466,37.355049,51.195121,false
47.587972,20.769958,12.879503,false
61.103718,21.910917,27.274182,false
50.287354,29.964576,52.263051,false
8.371903,58.347754,39.684915,false
14.079269,15.012804,34.058636,false
30.661226,38.016783,48.578739,false
17.556847,28.534286,13.077527,false
31.086426,61.108826,46.218748,false
48.414017,40.246046,23.833204,false
64.322598,38.746539,26.992387,false
-103.325680,-140.032304,48.610185,true
51.791328,30.667242,22.384842,false
42.899190,20.378348,27.444850,false
36.265940,12.704652,56.315676,false
36.902572,5.465320,23.961107,false
56.118079,45.537860,25.688508,false
47.042434,61.103348,35.943383,false
29.478298,9.028880,20.868885,false
122.437349,-146.822934,16.970590,true
53.057433,44.512060,40.333011,false
20.660684,54.087773,60.478550,false
29.609519,60.456581,54.830867,false
14.569999,44.408221,36.834579,false
57.380758,61.269937,10.885208,false
36.615361,7.035325,59.796434,false
32.048818,13.092938,31.738903,false
36.869689,45.340935,41.216835,false
12.597304,40.808995,57.699749,false
21.860452,23.637927,30.633046,false
5.966078,44.939423,37.559707,false
54.048952,30.639672,46.202132,false
12.820409,41.620013,7.018751,false
13.373545,57.234677,41.669071,false
39.576647,50.083913,23.570279,false
39.387966,5.712079,18.362044,false
58.427878,41.318761,27.637377,false
26.240004,49.287096,15.372740,false
23.094009,34.170055,12.064922,false
27.727285,62.940976,49.021808,false
39.039714,-151.993469,48.765224,true
9.140339,36.060501,9.686607,false
37.439556,11.368117,11.029146,false
21.477112,64.396783,6.266944,false
43.561193,24.433551,46.434835,false
48.914718,45.786793,35.600981,false
36.840161,13.873765,9.367604,false
59.276294,46.844234,55.543310,false
60.697376,36.991075,52.166761,false
10.084983,21.118392,61.529975,false
52.577981,35.117765,11.805813,false
52.507848,16.186768,47.097873,false
49.486953,54.833045,61.400658,false
37.533204,52.691011,11.599514,false
50.400373,45.534158,25.295871,false
62.860813,23.316569,62.040816,false
15.029439,-126.485356,143.995863,true
21.929185,62.511675,45.807876,false
52.469615,54.641984,41.999583,false
29.320095,54.894835,28.786937,false
43.392389,10.250593,40.659130,false
-122.103808,-85.465515,-76.980605,true
41.551151,63.182534,59.130220,false
18.297416,32.716269,9.884444,false
53.348945,63.436079,64.196485,false
17.139612,49.028746,62.912139,false
9.096535,29.666830,7.782944,false
59.851070,54.448826,22.942872,false
63.965847,43.151668,23.682758,false
33.788637,26.939186,64.347799,false
47.914512,6.040681,61.489114,false
52.282828,27.213132,9.220733,false
29.456613,-110.534750,92.321761,true
56.312660,56.596958,61.176632,false
18.159123,32.466722,34.661333,false
31.871697,64.809014,9.917069,false
29.157041,14.193018,23.623990,false
59.667218,17.122307,64.870150,false
139.900877,12.052761,59.437167,true
50.079799,59.885242,42.348574,false
55.948798,19.668841,10.953969,false
54.012215,56.435722,36.190163,false
15.559983,11.702511,38.458648,false
40.421108,33.146403,52.610425,false
18.024631,-161.564643,96.724320,true
62.793688,49.035362,14.172818,false
43.807654,30.824612,16.570846,false
50.066159,36.906475,49.488316,false
51.492476,40.564789,39.490551,false
54.319222,17.748901,31.493357,false
22.499309,32.054837,42.898510,false
20.768200,10.372230,21.242856,false
17.701012,15.923431,60.923280,false
26.481991,12.839281,51.257770,false
49.455294,18.842491,29.264643,false
-89.468491,61.479760,138.312056,true
50.826859,30.956652,16.084717,false
-160.628364,13.442782,6.376505,true
30.573916,10.458174,63.428079,false
56.101783,54.027766,9.740464,false
25.371118,6.161802,32.700795,false
32.833158,63.019430,9.003280,false
19.059382,27.858672,27.798008,false
15.975282,53.505342,26.882511,false
58.318785,41.457224,16.817970,false
20.689783,5.900621,10.192832,false
50.356126,8.309277,7.474838,false
26.037940,51.176376,40.617036,false
55.211054,63.372558,18.002375,false
12.375231,33.215306,18.585273,false
10.732896,36.734689,42.038211,false
28.788413,9.077516,56.128902,false
14.631738,14.162506,8.762359,false
11.154218,47.282348,48.667347,false
60.492834,39.016282,61.959538,false
47.660906,58.068091,11.269631,false
7.937680,25.078903,56.210398,false
40.412806,-148.816806,77.633557,true
39.300413,47.516384,23.351655,false
54.239755,33.476282,41.532553,false
57.189448,44.948237,53.442624,false
6.752266,47.487586,9.868272,false
5.227484,12.139068,29.667256,false
43.704636,16.315548,26.058730,false
49.199708,63.696025,22.354744,false
54.409514,56.720565,64.001845,false
11.546657,59.443283,17.708087,false
54.516253,58.837663,40.716005,false
37.437772,11.605486,29.626883,false
38.005661,49.492357,27.542675,false
22.782972,21.215020,33.715718,false
64.903386,30.853224,44.971745,false
14.841632,9.669733,14.844597,false
45.204184,13.542175,27.383124,false
10.660041,16.530387,35.734629,false
36.260492,46.331179,62.043347,false
44.904625,46.488922,6.258986,false
7.459154,-111.604394,57.523867,true
42.362229,10.192592,30.167319,false
46.098214,25.710665,30.314695,false
7.746871,13.254523,62.958926,false
47.016583,65.842641,67.946448,true
61.221464,45.211876,21.039914,false
59.233843,29.997026,8.082442,false
37.805971,55.444560,40.939574,false
59.696030,47.140388,43.529767,false
10.739918,45.421478,24.360414,false
30.337914,29.565628,35.224708,false
22.525349,58.524480,62.812224,false
24.453638,25.168378,55.365868,false
32.323001,9.844602,49.403954,false
52.356819,21.032613,15.126203,false
63.776382,23.274717,52.022843,false
60.628245,5.069907,34.937213,false
19.406516,11.836039,47.724868,false
63.440980,7.532601,15.360532,false
63.715066,44.944190,45.527616,false
51.856985,43.823811,51.886052,false
17.024291,5.822877,22.953939,false
21.373248,39.944591,11.309254,false
61.058098,23.297181,16.009138,false
9.766457,29.642897,54.662326,false
20.265446,48.212357,55.893870,false
9.443009,-111.131408,128.684492,true
6.396280,38.398326,34.243601,false
15.441331,27.575982,54.820346,false
6.525573,27.629268,54.979552,false
28.034689,59.902140,16.034873,false
60.043491,45.795806,51.990077,false
48.603977,159.418944,134.488502,true
122.022520,29.999199,-159.597531,true
46.217774,56.581393,49.174832,false
29.311846,47.463215,20.283052,false
56.213684,29.372952,15.803390,false
28.479818,6.278027,61.787959,false
57.118369,13.220001,19.604698,false
17.397433,46.350077,62.978584,false
56.986730,10.081865,32.780417,false
8.750911,8.219702,40.441276,false
32.661746,16.462279,40.524031,false
45.995567,13.377568,37.709155,false
57.315596,35.813988,26.002252,false
12.480312,21.614654,9.646540,false
28.693976,58.050794,36.663384,false
12.354202,28.136244,13.516978,false
30.353090,51.653442,5.881539,false
56.098673,111.938143,82.450605,true
52.515849,10.514089,46.789757,false
63.070926,38.700951,25.904633,false
-108.573926,-134.244355,22.888716,true
47.329804,26.238721,32.165756,false
50.930117,9.949810,21.820641,false
17.186428,8.340295,52.580776,false
15.111431,59.147016,11.449510,false
31.374257,17.637678,44.334950,false
16.637958,18.568970,63.777271,false
18.023597,47.181013,32.661549,false
60.032786,30.965206,31.779810,false
28.970315,20.874103,22.928441,false
6.968023,27.175918,55.024318,false
20.510293,30.770698,57.700041,false
60.828241,20.858860,21.415193,false
42.611896,11.751858,61.147161,false
5.298033,38.302014,10.922646,false
58.345199,7.213533,8.714409,false
49.204086,37.891193,22.435003,false
41.003987,29.587133,37.471628,false
34.241687,30.128949,30.357789,false
54.318687,34.181347,34.335424,false
8.800018,58.845712,43.638042,false
-157.359162,127.022708,62.532972,true
-150.217882,46.895509,106.432702,true
18.200231,33.248714,22.227175,false
56.754010,21.652748,26.295660,false
24.804428,62.010326,50.180860,false
9.461001,10.335339,62.470799,false
56.232716,15.750262,18.956538,false
31.132152,39.736832,53.213683,false
17.729515,52.662391,5.450751,false
44.239060,25.241894,7.389574,false
26.765235,25.763762,13.018398,false
37.684330,15.760801,82.580331,true
45.674533,57.694728,37.159944,false
18.355727,61.550895,8.888210,false
42.201764,25.169141,54.189534,false
64.415594,32.864924,31.123268,false
22.062597,60.060165,47.341872,false
-120.435220,71.613307,38.608227,true
34.126000,43.142634,9.211929,false
41.356405,60.147451,30.596481,false
12.192280,31.373541,62.277915,false
64.231133,7.345710,49.378423,false
30.832886,35.736443,41.031539,false
-92.666155,36.522895,107.506599,true
58.375748,41.312696,60.391083,false
49.252533,22.474875,42.543509,false
8.253745,34.903236,10.605084,false
25.927065,51.205832,43.632490,false
50.958809,9.440576,23.460910,false
28.846026,48.795411,35.267685,false
29.882814,22.624100,42.591657,false
40.776893,55.200236,14.534144,false
24.375220,10.725989,35.419633,false
23.732612,7.344294,11.989489,false
32.434880,39.151439,49.041967,false
57.819687,39.384718,28.354179,false
64.850254,16.588915,25.906853,false
39.779695,52.061226,18.892424,false
12.435516,35.963798,58.055237,false
59.872642,17.144770,58.823557,false
29.024213,21.629259,5.222629,false
-122.347941,19.689671,-107.173285,true
13.298345,42.324443,9.539050,false
17.758468,53.755771,39.043624,false
44.667113,64.858113,58.221500,false
35.356395,24.428970,34.813296,false
30.859591,61.755517,6.595313,false
31.838451,5.598243,8.796373,false
6.202699,45.355897,38.578817,false
93.344755,-80.057957,55.097616,true
41.171739,21.370149,9.466153,false
105.913528,38.007778,-76.831865,true
134.247650,-132.843297,-119.924420,true
5.617553,30.784617,35.274193,false
20.647758,29.351549,47.572983,false
23.173564,37.692944,43.674106,false
50.199432,8.628170,43.510223,false
163.778118,84.139113,28.012262,true
11.309261,11.568960,19.331295,false
39.935779,63.023844,37.898377,false
37.913438,5.323159,18.003959,false
36.913162,55.173531,45.592165,false
-82.454674,120.621420,82.257620,true
9.040597,12.805699,32.637951,false
19.933823,9.818824,29.122547,false
17.804124,27.563310,9.541315,false
9.470780,18.244692,34.039635,false
44.489207,13.986151,10.829009,false
6.748463,30.318293,35.453742,false
56.476351,56.220016,44.205231,false
24.734607,34.346503,58.496686,false
60.514857,64.223404,41.498411,false
55.035178,47.451945,30.009822,false
19.623126,49.697976,22.524079,false
59.656317,38.017652,48.033497,false
10.652475,42.832219,39.510083,false
19.460887,54.095643,44.608768,false
51.436585,43.123529,22.793011,false
38.784062,64.704636,31.278357,false
56.911828,27.414584,41.543132,false
34.034172,52.189819,56.725026,false
27.696425,32.136000,35.240173,false
-124.071919,24.521103,108.418166,true
37.618071,13.435915,50.715518,false
64.046821,34.335931,82.733203,true
55.682328,59.566445,55.155730,false
56.217908,47.266408,12.874343,false
31.348714,33.529623,11.977627,false
31.546231,54.758227,12.611212,false
8.112465,35.332835,21.026712,false
26.965909,53.537604,11.840985,false
19.979685,18.250470,26.129530,false
29.099024,10.288107,31.746628,false
24.030401,46.208193,45.285365,false
38.395580,30.822840,58.398446,false
